created_at,text,retweet_count,favorite_count,sentimento,subjetividade,ADJ,ADP,ADV,CONJ,DET,NOUN,NUM,PRT,PRON,VERB,.,X,popularidade
2018-04-21 14:20:08,21 de abril: Meus parabéns e reconhecimento ao duro trabalho dos Policiais Militares e Civis de todo Brasil por seu dia. Em um futuro próximo melhores dias virão para todos os cidadãos de bem! Um forte abraço extensivo a toda corporação! Brasil Acima de Tudo! Deus acima de todos!,1868,9915,0.13333333333333333,0.2966666666666667,5,6,1,2,7,18,1,2,1,3,0,0,16.81231689453125
2018-04-21 14:06:44,"@ufc_brasil @BorrachinhaMMA Parabéns e sucesso, Guerreiro! Ossss",23,372,0.375,0.0,2,0,0,1,0,6,0,0,0,0,0,0,16.81207275390625
2018-04-21 13:18:49,Entrevista ao Programa “Direto de Brasília: 👍🏻 https://t.co/jHOGf5IQiO,233,1016,0.1,0.4,1,1,0,0,1,8,0,0,0,0,0,0,16.81146240234375
2018-04-21 10:23:29,RT @CarlosBolsonaro: A QUE PONTO CHEGARÃO? Como pode a @VEJA inventar uma notícia de que Bolsonaro tem assessoria de alavancamento na inter…,1181,0,0.0,0.0,0,1,1,0,3,10,0,2,2,7,0,0,16.8096923828125
2018-04-21 10:05:50,São muitos robôs de internet e ativismo pago disse a mídia! A que ponto ridículo chegarão para tentar nos denegrir? Obrigado a todos pela consideração! https://t.co/2yiEp40MXb,1183,6137,0.10416666666666667,0.75,3,1,2,1,2,7,0,2,4,6,0,0,16.8094482421875
2018-04-20 11:59:49,“MÍDIA ESCULACHADA.”  Via @CanalHipocritas - assista: https://t.co/zDnjvMlpFJ,413,1848,0.0,0.0,1,0,0,0,0,9,0,0,0,0,0,0,16.7952880859375
2018-04-19 15:43:52,"Via @CarlosBolsonaro : Uma boa notícia em prol da preservação da história do Brasil e do importante papel das Forças Armadas na proteção de nossa nação. Parabéns a todos, em especial aos bravos guerreiros do Exército Brasileiro que hoje comemoram seu dia! https://t.co/8AWLLCBoTk",775,3395,0.525,0.9,4,6,1,1,6,18,0,3,2,2,0,0,16.7828369140625
2018-04-19 14:33:00,Brasília: nem sempre quem está aqui trabalha! Assista e entenda: https://t.co/oB5sdXTpKr,817,3798,0.0,0.0,0,0,3,1,1,5,0,0,1,3,0,0,16.7821044921875
2018-04-19 09:26:39,Comemoração dos 70 anos de Israel 🇮🇱 👏🏻. https://t.co/fkr87kiC36,647,4214,0.0,0.0,1,1,0,0,0,7,0,1,0,0,0,0,16.7789306640625
2018-04-19 09:01:06,"Assista: @augustosnunes , @BlogDoPim e José Maria analisam o pré-candidato Bolsonaro. https://t.co/0sHc4PIMQ7",229,1068,0.0,0.0,2,1,0,1,0,9,0,0,0,0,0,0,16.77880859375
2018-04-18 21:49:37,"General Mourão: ""Estou com o deputado Bolsonaro e espero que ele seja eleito presidente do Brasil."" https://t.co/nKeSu6c3zN",2978,11846,0.05000000000000002,0.5,1,2,0,1,0,7,0,0,3,4,0,0,16.77197265625
2018-04-18 18:55:12,"RT @BolsonaroSP: Almoçamos hojena Embaixada da Espanha a convite do Exmº Sr. Embaixador Fernando Vilallonga, junto com os Embaixadores de 1…",1386,0,0.0,0.0,0,4,1,0,2,12,0,0,1,3,0,0,16.77032470703125
2018-04-18 09:10:51,Muito honrado por ter sido agraciado com a Medalha Mérito Santos Dumont. https://t.co/jFzjVse4SM,829,5549,0.2,0.3,0,0,1,0,1,6,0,1,0,4,0,0,16.76470947265625
2018-04-17 22:49:24,RT @CarlosBolsonaro: SEXO PARA CRIANÇAS NAS ESCOLAS E RELATÓRIO DA COMISSÃO DA VERDADE DA ESQUERDA REJEITADOS DO PLANO MUNICIPAL DE EDUCAÇÃ…,1167,0,0.0,0.0,0,1,0,0,0,20,0,0,0,0,0,0,16.7587890625
2018-04-17 19:26:59,Hoje tudo faz sentido! 👍🏻 https://t.co/9WIRRA8hWX,2550,11868,0.0,0.0,1,0,0,0,0,5,0,0,0,1,0,0,16.75677490234375
2018-04-17 10:48:02,- Quilombolas com Bolsonaro.- Obrigado Direita Mato Grosso. https://t.co/P6O7bA3fmi,1661,6547,0.2857142857142857,0.5357142857142857,0,1,0,0,0,8,0,0,1,0,0,0,16.751953125
2018-04-16 22:49:36,"- Editorial do jornal O Estado de São Paulo: ""PT joga a cartada Bolsonaro.”- Dentro do STF Gilberto Carvalho tenta tornar inelegível Jair Bolsonaro.- Peço compartilhar. https://t.co/7yhNtPvG7P",4551,9945,-0.1,0.4,1,3,0,0,2,17,0,2,1,4,0,0,16.74542236328125
2018-04-16 19:10:24,"Ninguém vê qualquer um desses que me acusam de ser antidemocrático se posicionarem contra o controle da mídia e internet, que, quando livres, ajudam a sustentar a democracia e se tornam uma grande resistência ao plano de poder da esquerda e suas várias faces.",2441,12496,0.425,0.5125,4,4,1,3,9,9,1,2,3,6,0,0,16.74334716796875
2018-04-16 10:18:20,"Smith Hays, gay, fala da acusação de Raquel Dodge contra Bolsonaro. https://t.co/lDqJcQbpAY",737,3038,0.4166666666666667,0.5833333333333334,0,2,0,0,0,10,0,1,0,0,0,0,16.73870849609375
2018-04-15 20:51:24,"A Sra. Chefe do MP, antes de denúncias infundadas, deveria conhecer o processo de criação de quilombolas, visita-los e entender o que significam. Em muitos casos, nossos irmãos ficam reféns de ""chefes"", sem liberdade para até mesmo trabalhar a terra. https://t.co/vJKqF0PVaB",1860,7585,0.09375,0.59375,2,6,1,1,3,13,0,1,4,9,0,0,16.7315673828125
2018-04-15 15:12:26,"Na divisão de classes o avanço do socialismo. Peço assistir, comentar e compartilhar. https://t.co/LmYSby42DN",1812,6672,0.0,0.0,0,2,0,1,1,8,0,1,1,2,0,0,16.72857666015625
2018-04-15 14:22:52,RT @BolsonaroSP: Satisfação em ter seu trabalho reconhecido ao aparecer no JN. Nem qnd entrei com mandando de segurança no STF sobre as 10…,714,0,0.5,1.0,0,3,4,0,2,8,1,1,2,5,0,0,16.7281494140625
2018-04-15 12:16:17,"RT @BolsonaroSP: No link abaixo falo mais sobre o falso print, único documento de fundamenta a denúncia da PGR contra mim, e quem é a ""jorn…",1737,0,-0.05000000000000002,0.5750000000000001,2,4,1,1,4,9,0,1,3,3,0,0,16.72705078125
2018-04-14 15:39:08,- Muito racismo e homofobia juntos...- Chega do politicamente correto. https://t.co/NEDicIIMar,3890,14722,0.0,0.3,1,2,2,1,2,6,0,0,0,0,0,0,16.716796875
2018-04-13 23:49:18,Mais um boçal fakenews! Estou em casa muito tranquilo e me sentindo bem como nunca! A que ponto chegará o descompromisso do jornalismo com a verdade? https://t.co/Vx1OgWiIYW,3134,12538,0.4,0.6333333333333333,3,3,4,1,1,8,1,2,1,5,0,0,16.70916748046875
2018-04-13 23:40:10,Mais uma denúncia. Comente. https://t.co/u2RM47tRPe,3116,11983,0.1,0.35,1,0,0,0,0,4,1,0,0,0,0,0,16.708984375
2018-04-13 19:19:42,"Roraima, Brasil, 12.04.2018. 👍🏻🇧🇷 https://t.co/uKlIbZx8EE",835,5714,0.0,0.0,1,0,0,0,0,5,2,0,0,0,0,0,16.7069091796875
2018-04-13 00:24:06,@sddsbombom Não posso te ajudar com este problema! Boa sorte!,107,588,0.875,0.6000000000000001,2,1,1,0,1,3,0,0,2,2,0,0,16.6981201171875
2018-04-12 23:49:37,"Bolsonaro em Roraima: recepção, situação da Venezuela, Sergio Moro, Militares nos Ministérios, fakenews, misogino, Comandante do Exército, a esquerda e o controle da mídia, coligações, extrema direita, Plano de Governo e coração verde e amarelo. https://t.co/zzPPyQ5qIE",555,3450,0.014285714285714282,0.32261904761904764,3,3,1,3,0,21,0,0,0,1,0,0,16.69793701171875
2018-04-12 12:16:46,"Hoje, quinta-feira 12/abril, às 13h20, pousaremos em Boa Vista/RR para mais uma vez nos aprofundarmos sobre os problemas da região, bem como cumprir a função de um parlamentar. Desde já muito obrigado pelo apoio e consideração. https://t.co/wZ3121Yq6s",537,3811,0.0,0.0,0,8,4,1,4,19,2,1,3,3,0,0,16.69268798828125
2018-04-11 12:56:05,"Recebi hoje o Embaixador do Reino Unido, @VijayR_HMG , ocasião em que foram tratados vários assuntos, destacando-se investimentos estratégicos, bilateralismo, meritocracia, segurança pública, bem como desburocratização e combate à corrupção. https://t.co/B3z2b7DXwL",829,5608,0.0,0.2833333333333333,3,2,3,1,2,15,0,0,1,4,0,0,16.68255615234375
2018-04-11 09:03:04,Causa estranheza a defesa de Lula pedir transferência para dependências militares. Afinal para a esquerda o militar sempre foi sinônimo de tortura e desrespeito aos direitos humanos. 🤔. https://t.co/guur8XLPoB,2728,11393,-0.05,0.09,5,4,1,1,3,10,0,3,1,5,0,0,16.68109130859375
2018-04-11 00:05:02,Bastidores da TV RURAL. Um bate-papo sobre muitos temas antes do Programa. https://t.co/a9XY2BvieW,228,1564,0.25,0.25,2,2,0,0,2,7,0,0,0,0,0,0,16.67718505859375
2018-04-10 19:38:36,https://t.co/Q7goGIjrUi,1124,8043,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,16.6754150390625
2018-04-09 17:52:30,RT @CarlosBolsonaro: Agora em Curitiba/PR. A esquerda sempre posando de vítima. Tire suas conclusões: https://t.co/oYvwSDOYJf,289,0,-0.037500000000000006,0.025,0,1,2,0,1,11,0,0,1,2,0,0,16.665283203125
2018-04-09 14:16:28,Hamas lá e o PT/MST cá. Mentiras e vitimismo como arma na propaganda do Poder. https://t.co/m9uuIbjsss,462,2432,-0.1,0.1,0,3,1,2,4,11,0,0,0,0,0,0,16.66400146484375
2018-04-09 11:43:02,Um pequeno resumo sobre quem é e as ideias de Bolsonaro. 👍🏻. https://t.co/FrIjIzAhrU,663,3216,0.0,0.3,2,1,0,1,1,5,0,0,2,1,0,0,16.6629638671875
2018-04-09 11:29:29,"Domingo, 08/abril, 1/2 maratona do Rio. Obrigado Rio de Janeiro e participantes de todo o Brasil. https://t.co/NMjYvvGwRO",740,5609,0.0,0.0,0,3,0,1,1,11,2,0,1,0,0,0,16.66290283203125
2018-04-08 13:28:40,"Obrigado pela homenagem, jipeiros das dunas de Natal-RN. E a responsabilidade cresce junto! 🇧🇷! https://t.co/02Xfqs4f89",1324,8483,0.3125,0.2,0,3,1,1,3,9,0,0,0,1,0,0,16.65478515625
2018-04-08 13:18:37,Conheça o Mecanismo (Sistema). Impossível mudar o Brasil sem quebrarmos suas engrenagens. https://t.co/n0IUqCIclc,692,4390,-0.6666666666666666,1.0,1,1,0,0,1,6,0,1,1,3,0,0,16.6546630859375
2018-04-08 10:26:25,"- A imprensa diz que nosso palanque é frágil para 2018.- Digo-lhes que o nosso palanque é o povo, e não partidos políticos. https://t.co/r6qTPCp9Px",1368,8369,0.0,0.3,3,2,1,0,2,7,0,0,4,4,0,0,16.65362548828125
2018-04-07 21:56:04,🇧🇷,7696,30041,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,16.64935302734375
2018-04-07 01:25:46,"RT @BolsonaroSP: Acabei de denunciar no Ministério Público de São Paulo o ex-vereador do PT de Diadema, vulgo ""Maninho"", por tentativa de h…",6513,0,0.0,0.03333333333333333,1,3,1,0,2,12,0,1,1,3,0,0,16.6424560546875
2018-04-06 12:19:22,A prisão do Lula. https://t.co/K811pp1HEZ,1789,7985,0.0,0.0,0,1,0,0,1,4,0,0,0,0,0,0,16.6383056640625
2018-04-05 21:32:53,Boa noite 👍🏻🇧🇷!,6976,33153,0.875,0.6000000000000001,1,0,0,0,0,1,0,0,0,0,0,0,16.6337890625
2018-04-05 20:07:30,"Agora no Rio Grande do Sul. Obrigado, amigos! https://t.co/FKrUBnpbGo",646,4686,0.0,0.0,0,1,1,0,0,6,0,0,1,2,0,0,16.6334228515625
2018-04-05 14:23:10,Após decisão do STF cabe a cada um de nós se empenhar para mudar o destino da nossa Pátria. https://t.co/eeNOKjt1Nd,1093,6624,0.0,0.1,0,3,1,0,4,7,0,3,3,4,0,0,16.631591796875
2018-04-04 22:08:46,- O que representa para a democracia  a decisão de hoje do STF.- Canal Rural. https://t.co/fzf4iH0ROc,648,3452,0.0,0.0,0,2,0,0,1,9,0,1,0,1,0,0,16.626953125
2018-04-04 14:10:42,RT @CarlosBolsonaro: Os fatos! https://t.co/Eb8467AWIw,441,0,0.0,0.0,0,0,0,0,1,6,0,0,0,0,0,0,16.624755859375
2018-04-04 09:17:56,"O partido do Exército é o Brasil. Homens e mulheres, de verde, servem à Pátria. Seu Comandante é um Soldado a serviço da Democracia e da Liberdade. Assim foi no passado e sempre será. Com orgulho: ""Estamos juntos General Villas Boas."" Jair Bolsonaro / Capitão / Deputado Federal.",5062,23907,0.1,0.5125,2,4,4,3,5,21,0,0,3,8,0,0,16.6234130859375
2018-04-03 19:57:19,Quando os venezuelanos foram às ruas já era tarde ..... https://t.co/bt6WB0CKZP,2250,8046,-0.3,0.6,2,0,1,0,2,4,0,1,1,2,0,0,16.619873046875
2018-04-03 16:51:44,Onde a esquerda colocou o Brasil. O que precisa ser mudado. https://t.co/YIvWj1mMqs,1300,5129,0.0,0.0,0,0,1,0,1,4,0,1,1,4,0,0,16.619140625
2018-04-03 08:59:49,Mais um pouco de economia. https://t.co/wiXHYtQsms,178,1332,0.15625,0.5,2,0,0,0,1,3,0,0,0,0,0,0,16.61712646484375
2018-04-02 10:56:21,"- Com pesar comunico o passamento do Capitão Jorge Francisco, meu Ch Gab e amigo de 20 anos.- Nosso compromisso de hoje em Vitória/ES fica adiado.- Deus conforte a todos. https://t.co/Ses22nzbLE",451,3695,0.0,0.0,0,4,0,1,1,19,1,0,3,3,0,0,16.61187744140625
2018-04-02 04:04:20,"- Com pesar comunico o passamento de meu Chefe de Gabinete, Capitão QAO Jorge Francisco... leal amigo de 20 anos.- Pedimos a Deus conforto de sua família e amigos.",646,9061,0.3333333333333333,0.8333333333333334,1,6,0,1,2,14,1,0,4,2,0,0,16.61041259765625
2018-04-01 23:25:36,"Quem desconsidera o plano de poder e a ideologia por trás da corrupção observada em nosso Brasil, ou é muito inocente, ou está com más intenções.",1948,9543,-0.14999999999999994,0.7588888888888888,2,2,1,2,5,6,0,0,2,4,0,0,16.60943603515625
2018-04-01 23:05:29,"RT @CarlosBolsonaro: Intererência da internet na “democracia global” leia-se, interferência do livre pensamento e propaganda explícita para…",535,0,0.10000000000000002,0.3,3,3,0,1,1,13,0,0,0,0,0,0,16.60919189453125
2018-04-01 16:11:04,"A esquerda quer a apuração imediata dos tiros no ônibus do Lula. E quanto aos tiros que mataram Celso Daniel, alguém ouviu o PT querer sua elucidação? Sempre viveram de mentiras, cadáveres e miséria  produzidos por eles mesmos.",3618,14897,0.15,0.275,2,5,1,1,6,15,0,0,4,7,0,0,16.6077880859375
2018-04-01 14:39:26,"Dias 03 e 04 de abril, todo dia é dia para lutarmos por liberdade e democracia. https://t.co/sJR2ygYtxE",828,3010,0.0,0.0,0,1,0,2,2,7,2,1,0,2,0,0,16.60748291015625
2018-04-01 11:50:48,Uma Boa Páscoa a todos! 👍🏻 https://t.co/bdKYlVLa7H,776,5055,1.0,1.0,2,0,0,0,2,3,0,1,0,0,0,0,16.60687255859375
2018-03-31 19:57:17,Encontro com velhos paraquedistas. https://t.co/VJxqoS8BD2,142,1272,0.1,0.2,1,1,0,0,0,3,0,0,0,1,0,0,16.60369873046875
2018-03-31 11:20:47,"31 de março de 1964. Hoje todos sabem contra quem lutamos no passado. Mais importante que a própria vida é a liberdade de um povo, pois SEM LIBERDADE NÃO HÁ VIDA! Parabéns Brasil pelas suas Forças Armadas. https://t.co/9uNJsSQuMp",2091,8130,0.25,0.5833333333333334,1,6,1,0,5,15,2,0,4,4,0,0,16.60198974609375
2018-03-30 13:35:03,Nossa passagem por Curitiba e Ponta Grossa em 2 minutos. Muito obrigado Paraná. https://t.co/4NSj0jfbZu,433,2763,0.26,0.26,1,2,1,1,0,9,1,0,2,0,0,0,16.59808349609375
2018-03-30 10:16:38,👍🏻 https://t.co/xhffiMg9g0,349,3362,0.0,0.0,1,0,0,0,0,2,0,0,0,0,0,0,16.5975341796875
2018-03-30 10:15:52,RT @FlavioBolsonaro: Qual parte você ainda não entendeu de que o Rio está em guerra?Segurança jurídica para que nossos policiais eliminem…,445,0,0.2,0.2,1,2,2,0,0,9,0,1,2,4,0,0,16.597412109375
2018-03-29 16:14:28,"A mídia age de má fé novamente, agora alegando que defini quem será o Ministro da Cultura baseando-se em um vídeo descontraído. Fake News! Não escolhi ministro da cultura, até porque, chegando lá, nem existirá esse Ministério, será uma secretaria dentro do Ministério da Educação.",4558,18274,-0.6624999999999999,0.8333333333333333,2,8,6,0,7,13,0,0,3,13,0,0,16.59466552734375
2018-03-29 13:56:55,Prisão em segunda instância: a lei é para todos? https://t.co/9Jl6W4iTfj,992,3722,0.0,0.0,1,2,0,0,2,6,0,0,0,1,0,0,16.59423828125
2018-03-29 11:12:32,Seguimos com nossos compromissos no Paraná. Para mais informações e detalhes sigam o twitter de @BolsonaroSP . https://t.co/ibfIYSlNcQ,684,3704,0.5,0.5,2,3,0,1,0,8,0,0,2,2,0,0,16.59393310546875
2018-03-28 23:19:01,"(Ponta Grossa, Paraná - 28/03/2018) via @BolsonaroPB https://t.co/VrY9gLLNjw",1663,6624,0.0,0.0,0,1,0,0,0,7,1,0,0,0,0,0,16.59228515625
2018-03-28 17:41:27,Somando: Além de @flaviomorgen,91,969,0.0,0.0,0,1,0,0,0,2,0,1,0,2,0,0,16.5914306640625
2018-03-28 16:57:29,"Assista “O Preço da Ignorância” no canal de @moura_101 com @OdeCarvalho , @leandroruschel e outros. Um vídeo que pode ser substituido por um filme que assistiria como lazer, mas que impactará em sua vida e entendimento sobre plano de poder que nos cerca. https://t.co/Z11U1pAudN",733,2894,0.0,0.0,0,7,0,3,7,21,0,1,3,9,0,0,16.59136962890625
2018-03-28 15:22:29,91 anos da Dona Olinda: parabéns para a melhor mãe do mundo! https://t.co/8lQylzS4Ph,545,4858,1.0,0.3,1,1,0,0,2,8,1,2,0,0,0,0,16.59112548828125
2018-03-28 10:34:03,- Tão ou mais grave que a corrupção institucionalizada pelo PT é a questão ideológica. - Vitimizam-se e culpam terceiros pelos seus crimes.- Brasil acima de tudo! Deus acima de todos! https://t.co/3VbmX1PnQc,1909,5504,0.04166666666666667,0.3416666666666667,2,6,1,2,5,11,0,0,1,2,0,0,16.59051513671875
2018-03-28 07:11:28,...Um paralelepípedo no sapato da esquerda! https://t.co/uH22BtHdPy,637,2579,0.0,0.0,1,1,0,0,2,4,0,0,0,0,0,0,16.59014892578125
2018-03-27 19:04:02,"Nessa quarta-feira, 28 de março, estaremos em Curitiba com Delegado Francischini. Às 11h30 pousarei no aeroporto Afonso Penna. Desde já agradeço todo apoio e consideração.",897,5407,0.0,0.0,0,6,0,1,2,12,2,0,4,5,0,0,16.5887451171875
2018-03-26 23:19:14,CULTURA DO ESTUPRO? https://t.co/JTvOBAglss,762,3047,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,16.5865478515625
2018-03-26 21:01:23,RT @CarlosBolsonaro: Por @jairbolsonaro - No próximo sábado: 31/março. Reflita. https://t.co/nB4LfrdN5X,140,0,0.0,0.0,1,1,0,0,0,10,1,0,0,0,0,0,16.58624267578125
2018-03-26 18:44:07,"Mulheres do Rio do Rio Grande do Sul, muito obrigado. https://t.co/Zbo8bqvb9p",1295,6756,0.26,0.26,0,1,2,0,0,8,0,0,1,1,0,0,16.586181640625
2018-03-26 14:18:51,"- Gostaria de entender o Sr. Villa, mas não sou psiquiatra.- Contudo ele não deixa de estar certo sobre quem se beneficia com a crise.- Apenas não diz que o beneficiado, diferentemente dos outros, não está envolvido em maracutaias. https://t.co/foEwnaIsry",559,2615,-0.25,0.8888888888888888,1,4,6,1,4,10,0,1,5,9,0,0,16.585693359375
2018-03-25 23:58:34,🇧🇷👍🏻👉🏻 https://t.co/knOG65MDST,899,4227,0.0,0.0,1,0,0,0,0,2,0,0,0,0,0,0,16.5845947265625
2018-03-25 23:17:29,Estamos chegando mais longe devido a confiança de vocês! Um abraço 🇧🇷. https://t.co/AgGz7dHsyS,941,6400,-0.078125,0.4375,1,0,1,0,1,5,0,1,2,2,0,0,16.58447265625
2018-03-25 12:13:07,TODOS CONTRA  BOLSONARO. https://t.co/hT1nuZ17pD,876,3876,0.0,0.0,0,0,0,0,1,4,0,0,0,0,0,0,16.58349609375
2018-03-24 09:55:32,"- Stédile, chefe dos marginais do MST, prega a destruição do campo arruinando grande parte de nossa economia.- Elege os ""Bolsonaros"" da vida como seus inimigos.- Não foi pensando em nossa segurança e liberdade que a esquerda nos desarmou.- ASSISTA: https://t.co/PXL1u99q9j",635,2644,0.1,0.1,1,7,1,1,5,15,0,0,6,6,0,0,16.58197021484375
2018-03-23 19:00:28,Jornalista insiste na tese de que o Brasil está no caminho certo para se combater a violência. https://t.co/IaKVhbtrvR,297,1604,0.2857142857142857,0.5357142857142857,1,3,0,0,2,8,0,1,0,2,0,0,16.58123779296875
2018-03-23 17:37:29,"RT @escolasempartid: COVARDIA, DIFAMAÇÃO E ASSÉDIOProf - [BOLSONARO] é feminicida, contra a mulher, contra o gay, contra o negro, contra…",2613,0,0.4166666666666667,0.5833333333333334,0,3,0,0,1,15,0,0,0,1,0,0,16.581298828125
2018-03-23 17:34:08,RT @odiodobem: Isso a imprensa não mostra 😍😇 https://t.co/trFLxSYPeL,754,0,0.0,0.0,1,1,1,0,1,6,0,0,0,2,0,0,16.58123779296875
2018-03-23 02:39:44,Quem banca a campanha do Lula? E a do Bolsonaro? Pousarei na QUARTA-FEIRA em Curitiba. Uma boa oportunidade para saberem se o apoio é espontâneo ou não. https://t.co/tVi7cSU8o4,1397,6042,0.6499999999999999,0.75,2,4,1,2,2,9,0,2,2,5,0,0,16.58074951171875
2018-03-22 19:19:12,"Caso seja de seu interesse, segue link que expõe mais detlahes sobre nosso trabalho e opiniões: https://t.co/yvI9KznFUU https://t.co/Hgj5SXyJXS",1673,5687,0.375,0.5,3,2,0,1,2,7,0,0,2,3,0,0,16.5806884765625
2018-03-21 23:48:10,👍🏻🇧🇷👍🏻 https://t.co/KwK8FUia5t,963,10081,0.0,0.0,1,0,0,0,0,2,0,0,0,0,0,0,16.5804443359375
2018-03-20 23:16:41,Meu aniversário é amanhã mas hoje recebi uma grande surpresa da Lilian. Obrigado pelo presente e pela consideração! Um forte abraço! https://t.co/6JAS2FSs4A,815,8221,0.08333333333333333,0.13333333333333333,3,2,0,2,4,10,0,0,2,2,0,0,16.58062744140625
2018-03-20 21:17:39,IRMÃOS DE IDEAIS E MUITA GENTE ACREDITA QUE ISSO NÃO EXISTE! Venezuela dá calote em dívida com BNDES e União assume pagamento de quase R$1 bilhão usando seu dinheiro. https://t.co/FQ5LKIvbHS,1495,3983,0.7625,0.75,0,3,1,1,0,18,2,0,1,2,0,0,16.58056640625
2018-03-20 17:29:20,"Projeto Pensar Brasil: iniciativa do Deputado Federal @BolsonaroSP ,que desde 2017, convida profissionais de diversas áreas para explanar possíveis soluções na vida do brasileiro. Tema da vez: SEGURANÇA PÚBLICA com General Heleno e @MajorVitorHugo . https://t.co/AqY7p2gyaj",382,1862,0.012500000000000004,0.5166666666666666,3,7,0,1,3,22,1,1,1,2,0,0,16.5806884765625
2018-03-20 10:13:18,Juca Kfouri é condenado por agressões verbais contra Jair Bolsonaro (cabe recurso). Por Fernanda Salles. https://t.co/MPreIQxQ3i,683,4299,0.0,0.0,1,3,0,0,0,10,0,0,0,2,0,0,16.5809326171875
2018-03-19 21:17:41,"Peço ler a matéria onde Mailson, que me critica, na verdade mostra por A+B porque o Brasil nunca deu certo. Obrigado Sr. Mailson por tão esclarecedora matéria. Comente! https://t.co/zQJ0K1oDeb",1016,4853,0.125,0.3333333333333333,1,3,3,0,2,13,0,0,4,5,0,0,16.5811767578125
2018-03-19 11:09:20,"Desde quando a Aeronáutica passou a apoiar transporte órgãos, nos últimos 10 meses 476 fígados, corações, rins, pâncreas, pulmões, baços, ... salvaram vidas. Parabéns Forças Armadas. https://t.co/WVtAlzPpmS",2251,11595,0.125,0.15833333333333333,1,2,1,0,2,17,2,0,0,5,0,0,16.58154296875
